File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Weather,Water,Animal,Temperature,FalseTrigger,Comment
06180470.JPG,NPR1,NPR1 - April to June,18-Jun-17,17:00:03,Ok,FALSE,Shade,TRUE,FALSE,13,FALSE,
06180471.JPG,NPR1,NPR1 - April to June,18-Jun-17,18:00:03,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06180472.JPG,NPR1,NPR1 - April to June,18-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06180473.JPG,NPR1,NPR1 - April to June,18-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06180474.JPG,NPR1,NPR1 - April to June,18-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06180475.JPG,NPR1,NPR1 - April to June,18-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06180476.JPG,NPR1,NPR1 - April to June,18-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06190477.JPG,NPR1,NPR1 - April to June,19-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06190478.JPG,NPR1,NPR1 - April to June,19-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06190479.JPG,NPR1,NPR1 - April to June,19-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06190480.JPG,NPR1,NPR1 - April to June,19-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06190481.JPG,NPR1,NPR1 - April to June,19-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06190482.JPG,NPR1,NPR1 - April to June,19-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06190483.JPG,NPR1,NPR1 - April to June,19-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06190484.JPG,NPR1,NPR1 - April to June,19-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06190485.JPG,NPR1,NPR1 - April to June,19-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,8,FALSE,
06190486.JPG,NPR1,NPR1 - April to June,19-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,8,FALSE,
06190487.JPG,NPR1,NPR1 - April to June,19-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06190488.JPG,NPR1,NPR1 - April to June,19-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,26,FALSE,
06190489.JPG,NPR1,NPR1 - April to June,19-Jun-17,12:00:03,Ok,FALSE,Sunny,TRUE,FALSE,25,FALSE,
06190490.JPG,NPR1,NPR1 - April to June,19-Jun-17,13:00:03,Ok,FALSE,Sunny,TRUE,FALSE,23,FALSE,
06190491.JPG,NPR1,NPR1 - April to June,19-Jun-17,14:00:03,Ok,FALSE,Sunny,TRUE,FALSE,27,FALSE,
06190492.JPG,NPR1,NPR1 - April to June,19-Jun-17,15:00:02,Dark,FALSE,Shade,TRUE,FALSE,27,FALSE,
06190493.JPG,NPR1,NPR1 - April to June,19-Jun-17,16:00:02,Ok,FALSE,Shade,TRUE,FALSE,22,FALSE,
06190494.JPG,NPR1,NPR1 - April to June,19-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,17,FALSE,
06190495.JPG,NPR1,NPR1 - April to June,19-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06190496.JPG,NPR1,NPR1 - April to June,19-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06190497.JPG,NPR1,NPR1 - April to June,19-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06190498.JPG,NPR1,NPR1 - April to June,19-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06190499.JPG,NPR1,NPR1 - April to June,19-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06190500.JPG,NPR1,NPR1 - April to June,19-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06200501.JPG,NPR1,NPR1 - April to June,20-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06200502.JPG,NPR1,NPR1 - April to June,20-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06200503.JPG,NPR1,NPR1 - April to June,20-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06200504.JPG,NPR1,NPR1 - April to June,20-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06200505.JPG,NPR1,NPR1 - April to June,20-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06200506.JPG,NPR1,NPR1 - April to June,20-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06200507.JPG,NPR1,NPR1 - April to June,20-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06200508.JPG,NPR1,NPR1 - April to June,20-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06200509.JPG,NPR1,NPR1 - April to June,20-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,7,FALSE,
06200510.JPG,NPR1,NPR1 - April to June,20-Jun-17,9:00:03,Ok,FALSE,Shade,TRUE,FALSE,7,FALSE,
06200511.JPG,NPR1,NPR1 - April to June,20-Jun-17,10:00:03,Ok,FALSE,Sunny,TRUE,FALSE,11,FALSE,
06200512.JPG,NPR1,NPR1 - April to June,20-Jun-17,11:00:03,Ok,FALSE,Sunny,TRUE,FALSE,16,FALSE,
06200513.JPG,NPR1,NPR1 - April to June,20-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06200514.JPG,NPR1,NPR1 - April to June,20-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06200515.JPG,NPR1,NPR1 - April to June,20-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,21,FALSE,
06200516.JPG,NPR1,NPR1 - April to June,20-Jun-17,15:00:02,Ok,FALSE,Shade,TRUE,FALSE,21,FALSE,
06200517.JPG,NPR1,NPR1 - April to June,20-Jun-17,16:00:02,Dark,FALSE,Shade,TRUE,FALSE,13,FALSE,
06200518.JPG,NPR1,NPR1 - April to June,20-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,11,FALSE,
06200519.JPG,NPR1,NPR1 - April to June,20-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06200520.JPG,NPR1,NPR1 - April to June,20-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06200521.JPG,NPR1,NPR1 - April to June,20-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06200522.JPG,NPR1,NPR1 - April to June,20-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06200523.JPG,NPR1,NPR1 - April to June,20-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06200524.JPG,NPR1,NPR1 - April to June,20-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06210525.JPG,NPR1,NPR1 - April to June,21-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06210526.JPG,NPR1,NPR1 - April to June,21-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,2,FALSE,
06210527.JPG,NPR1,NPR1 - April to June,21-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,2,FALSE,
06210528.JPG,NPR1,NPR1 - April to June,21-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,1,FALSE,
06210529.JPG,NPR1,NPR1 - April to June,21-Jun-17,3:35:31,Dark,FALSE,Dark,TRUE,TRUE,5,FALSE,Eland
06210530.JPG,NPR1,NPR1 - April to June,21-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06210531.JPG,NPR1,NPR1 - April to June,21-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06210532.JPG,NPR1,NPR1 - April to June,21-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06210533.JPG,NPR1,NPR1 - April to June,21-Jun-17,7:00:03,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06210534.JPG,NPR1,NPR1 - April to June,21-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,8,FALSE,
06210535.JPG,NPR1,NPR1 - April to June,21-Jun-17,9:00:02,Ok,FALSE,Shade,TRUE,FALSE,10,FALSE,
06210536.JPG,NPR1,NPR1 - April to June,21-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,13,FALSE,
06210537.JPG,NPR1,NPR1 - April to June,21-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,20,FALSE,
06210538.JPG,NPR1,NPR1 - April to June,21-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,20,FALSE,
06210539.JPG,NPR1,NPR1 - April to June,21-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,20,FALSE,
06210540.JPG,NPR1,NPR1 - April to June,21-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,25,FALSE,
06210541.JPG,NPR1,NPR1 - April to June,21-Jun-17,15:00:02,Ok,FALSE,Shade,TRUE,FALSE,26,FALSE,
06210542.JPG,NPR1,NPR1 - April to June,21-Jun-17,16:00:02,Dark,FALSE,Shade,TRUE,FALSE,21,FALSE,
06210543.JPG,NPR1,NPR1 - April to June,21-Jun-17,16:13:13,Dark,FALSE,Shade,TRUE,TRUE,20,FALSE,Baboon
06210544.JPG,NPR1,NPR1 - April to June,21-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,16,FALSE,
06210545.JPG,NPR1,NPR1 - April to June,21-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06210546.JPG,NPR1,NPR1 - April to June,21-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06210547.JPG,NPR1,NPR1 - April to June,21-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06210548.JPG,NPR1,NPR1 - April to June,21-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06210549.JPG,NPR1,NPR1 - April to June,21-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06210550.JPG,NPR1,NPR1 - April to June,21-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06220551.JPG,NPR1,NPR1 - April to June,22-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06220552.JPG,NPR1,NPR1 - April to June,22-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06220553.JPG,NPR1,NPR1 - April to June,22-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06220554.JPG,NPR1,NPR1 - April to June,22-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06220555.JPG,NPR1,NPR1 - April to June,22-Jun-17,4:00:03,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06220556.JPG,NPR1,NPR1 - April to June,22-Jun-17,5:00:03,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06220557.JPG,NPR1,NPR1 - April to June,22-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06220558.JPG,NPR1,NPR1 - April to June,22-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06220559.JPG,NPR1,NPR1 - April to June,22-Jun-17,8:00:03,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06220560.JPG,NPR1,NPR1 - April to June,22-Jun-17,9:00:02,Ok,FALSE,Shade,TRUE,FALSE,12,FALSE,
06220561.JPG,NPR1,NPR1 - April to June,22-Jun-17,10:00:02,Ok,FALSE,Shade,TRUE,FALSE,12,FALSE,
06220562.JPG,NPR1,NPR1 - April to June,22-Jun-17,11:00:02,Ok,FALSE,Shade,TRUE,FALSE,12,FALSE,
06220563.JPG,NPR1,NPR1 - April to June,22-Jun-17,12:00:02,Ok,FALSE,Shade,TRUE,FALSE,12,FALSE,
06220564.JPG,NPR1,NPR1 - April to June,22-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,13,FALSE,
06220565.JPG,NPR1,NPR1 - April to June,22-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,17,FALSE,
06220566.JPG,NPR1,NPR1 - April to June,22-Jun-17,15:00:02,Ok,FALSE,Shade,TRUE,FALSE,17,FALSE,
06220567.JPG,NPR1,NPR1 - April to June,22-Jun-17,16:00:02,Dark,FALSE,Shade,TRUE,FALSE,13,FALSE,
06220568.JPG,NPR1,NPR1 - April to June,22-Jun-17,17:00:02,Dark,FALSE,Shade,TRUE,FALSE,12,FALSE,
06220569.JPG,NPR1,NPR1 - April to June,22-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06220570.JPG,NPR1,NPR1 - April to June,22-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06220571.JPG,NPR1,NPR1 - April to June,22-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06220572.JPG,NPR1,NPR1 - April to June,22-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06220573.JPG,NPR1,NPR1 - April to June,22-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06220574.JPG,NPR1,NPR1 - April to June,22-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06230575.JPG,NPR1,NPR1 - April to June,23-Jun-17,0:00:03,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06230576.JPG,NPR1,NPR1 - April to June,23-Jun-17,1:00:03,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06230577.JPG,NPR1,NPR1 - April to June,23-Jun-17,2:00:03,Dark,FALSE,Dark,TRUE,FALSE,2,FALSE,
06230578.JPG,NPR1,NPR1 - April to June,23-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,2,FALSE,
06230579.JPG,NPR1,NPR1 - April to June,23-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,1,FALSE,
06230580.JPG,NPR1,NPR1 - April to June,23-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,1,FALSE,
06230581.JPG,NPR1,NPR1 - April to June,23-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06230582.JPG,NPR1,NPR1 - April to June,23-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06230583.JPG,NPR1,NPR1 - April to June,23-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,0,FALSE,
06230584.JPG,NPR1,NPR1 - April to June,23-Jun-17,9:00:02,Ok,FALSE,Shade,TRUE,FALSE,1,FALSE,
06230585.JPG,NPR1,NPR1 - April to June,23-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,10,FALSE,
06230586.JPG,NPR1,NPR1 - April to June,23-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,20,FALSE,
06230587.JPG,NPR1,NPR1 - April to June,23-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,17,FALSE,
06230588.JPG,NPR1,NPR1 - April to June,23-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06230589.JPG,NPR1,NPR1 - April to June,23-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,21,FALSE,
06230590.JPG,NPR1,NPR1 - April to June,23-Jun-17,15:00:02,Ok,FALSE,Shade,TRUE,FALSE,20,FALSE,
06230591.JPG,NPR1,NPR1 - April to June,23-Jun-17,16:00:02,Ok,FALSE,Shade,TRUE,FALSE,15,FALSE,
06230592.JPG,NPR1,NPR1 - April to June,23-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,10,FALSE,
06230593.JPG,NPR1,NPR1 - April to June,23-Jun-17,17:42:29,Dark,FALSE,Dark,TRUE,TRUE,10,FALSE,Jackal
06230594.JPG,NPR1,NPR1 - April to June,23-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06230595.JPG,NPR1,NPR1 - April to June,23-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06230596.JPG,NPR1,NPR1 - April to June,23-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06230597.JPG,NPR1,NPR1 - April to June,23-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06230598.JPG,NPR1,NPR1 - April to June,23-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,2,FALSE,
06230599.JPG,NPR1,NPR1 - April to June,23-Jun-17,23:00:03,Dark,FALSE,Dark,TRUE,FALSE,1,FALSE,
06240600.JPG,NPR1,NPR1 - April to June,24-Jun-17,0:00:03,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06240601.JPG,NPR1,NPR1 - April to June,24-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06240602.JPG,NPR1,NPR1 - April to June,24-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06240603.JPG,NPR1,NPR1 - April to June,24-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06240604.JPG,NPR1,NPR1 - April to June,24-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06240605.JPG,NPR1,NPR1 - April to June,24-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06240606.JPG,NPR1,NPR1 - April to June,24-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,-1,FALSE,
06240607.JPG,NPR1,NPR1 - April to June,24-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,-1,FALSE,
06240608.JPG,NPR1,NPR1 - April to June,24-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,-1,FALSE,
06240609.JPG,NPR1,NPR1 - April to June,24-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,0,FALSE,
06240610.JPG,NPR1,NPR1 - April to June,24-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,7,FALSE,
06240611.JPG,NPR1,NPR1 - April to June,24-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,16,FALSE,
06240612.JPG,NPR1,NPR1 - April to June,24-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06240613.JPG,NPR1,NPR1 - April to June,24-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06240614.JPG,NPR1,NPR1 - April to June,24-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,21,FALSE,
06240615.JPG,NPR1,NPR1 - April to June,24-Jun-17,15:00:02,Dark,FALSE,Shade,TRUE,FALSE,21,FALSE,
06240616.JPG,NPR1,NPR1 - April to June,24-Jun-17,16:00:02,Ok,FALSE,Shade,TRUE,FALSE,15,FALSE,
06240617.JPG,NPR1,NPR1 - April to June,24-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,11,FALSE,
06240618.JPG,NPR1,NPR1 - April to June,24-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06240619.JPG,NPR1,NPR1 - April to June,24-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06240620.JPG,NPR1,NPR1 - April to June,24-Jun-17,20:00:03,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06240621.JPG,NPR1,NPR1 - April to June,24-Jun-17,21:00:03,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06240622.JPG,NPR1,NPR1 - April to June,24-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,2,FALSE,
06240623.JPG,NPR1,NPR1 - April to June,24-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,1,FALSE,
06250624.JPG,NPR1,NPR1 - April to June,25-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06250625.JPG,NPR1,NPR1 - April to June,25-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06250626.JPG,NPR1,NPR1 - April to June,25-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06250627.JPG,NPR1,NPR1 - April to June,25-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06250628.JPG,NPR1,NPR1 - April to June,25-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,-1,FALSE,
06250629.JPG,NPR1,NPR1 - April to June,25-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,-1,FALSE,
06250630.JPG,NPR1,NPR1 - April to June,25-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,-1,FALSE,
06250631.JPG,NPR1,NPR1 - April to June,25-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,-2,FALSE,
06250632.JPG,NPR1,NPR1 - April to June,25-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,-2,FALSE,
06250633.JPG,NPR1,NPR1 - April to June,25-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,0,FALSE,
06250634.JPG,NPR1,NPR1 - April to June,25-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,8,FALSE,
06250635.JPG,NPR1,NPR1 - April to June,25-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06250636.JPG,NPR1,NPR1 - April to June,25-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,17,FALSE,
06250637.JPG,NPR1,NPR1 - April to June,25-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06250638.JPG,NPR1,NPR1 - April to June,25-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,20,FALSE,
06250639.JPG,NPR1,NPR1 - April to June,25-Jun-17,15:00:02,Ok,FALSE,Shade,TRUE,FALSE,21,FALSE,
06250640.JPG,NPR1,NPR1 - April to June,25-Jun-17,16:00:02,Ok,FALSE,Shade,TRUE,FALSE,15,FALSE,
06250641.JPG,NPR1,NPR1 - April to June,25-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,12,FALSE,
06250642.JPG,NPR1,NPR1 - April to June,25-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,TRUE,10,FALSE,Eland
06250643.JPG,NPR1,NPR1 - April to June,25-Jun-17,18:00:56,Dark,FALSE,Dark,TRUE,TRUE,10,FALSE,Eland
06250644.JPG,NPR1,NPR1 - April to June,25-Jun-17,19:00:03,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06250645.JPG,NPR1,NPR1 - April to June,25-Jun-17,20:00:03,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06250646.JPG,NPR1,NPR1 - April to June,25-Jun-17,20:14:19,Dark,FALSE,Dark,TRUE,TRUE,5,FALSE,Eland
06250647.JPG,NPR1,NPR1 - April to June,25-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06250648.JPG,NPR1,NPR1 - April to June,25-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,2,FALSE,
06250649.JPG,NPR1,NPR1 - April to June,25-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,1,FALSE,
06260650.JPG,NPR1,NPR1 - April to June,26-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06260651.JPG,NPR1,NPR1 - April to June,26-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06260652.JPG,NPR1,NPR1 - April to June,26-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06260653.JPG,NPR1,NPR1 - April to June,26-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,-1,FALSE,
06260654.JPG,NPR1,NPR1 - April to June,26-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,-1,FALSE,
06260655.JPG,NPR1,NPR1 - April to June,26-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,-2,FALSE,
06260656.JPG,NPR1,NPR1 - April to June,26-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,-2,FALSE,
06260657.JPG,NPR1,NPR1 - April to June,26-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,-2,FALSE,
06260658.JPG,NPR1,NPR1 - April to June,26-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,-2,FALSE,
06260659.JPG,NPR1,NPR1 - April to June,26-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,-1,FALSE,
06260660.JPG,NPR1,NPR1 - April to June,26-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,7,FALSE,
06260661.JPG,NPR1,NPR1 - April to June,26-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,13,FALSE,
06260662.JPG,NPR1,NPR1 - April to June,26-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06260663.JPG,NPR1,NPR1 - April to June,26-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,17,FALSE,
06260664.JPG,NPR1,NPR1 - April to June,26-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,21,FALSE,
06260665.JPG,NPR1,NPR1 - April to June,26-Jun-17,15:00:02,Ok,FALSE,Shade,TRUE,FALSE,25,FALSE,
06260666.JPG,NPR1,NPR1 - April to June,26-Jun-17,16:00:03,Dark,FALSE,Shade,TRUE,FALSE,21,FALSE,
06260667.JPG,NPR1,NPR1 - April to June,26-Jun-17,17:00:03,Dark,FALSE,Shade,TRUE,FALSE,16,FALSE,
06260668.JPG,NPR1,NPR1 - April to June,26-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06260669.JPG,NPR1,NPR1 - April to June,26-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06260670.JPG,NPR1,NPR1 - April to June,26-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06260671.JPG,NPR1,NPR1 - April to June,26-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06260672.JPG,NPR1,NPR1 - April to June,26-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
